namespace,block_id,block,jar,storage_candidate
natures_spirit,natures_spirit:white_chalk_stairs,white_chalk_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_heather,white_heather,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_kaolin,white_kaolin,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_kaolin_brick_slab,white_kaolin_brick_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_kaolin_brick_stairs,white_kaolin_brick_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_kaolin_bricks,white_kaolin_bricks,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_kaolin_slab,white_kaolin_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_kaolin_stairs,white_kaolin_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_paper_lantern,white_paper_lantern,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_wisteria_leaves,white_wisteria_leaves,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_wisteria_sapling,white_wisteria_sapling,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_wisteria_vines,white_wisteria_vines,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:white_wisteria_vines_plant,white_wisteria_vines_plant,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_button,willow_button,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_door,willow_door,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_fence,willow_fence,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_fence_gate,willow_fence_gate,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_hanging_sign,willow_hanging_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_leaves,willow_leaves,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_log,willow_log,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_planks,willow_planks,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_pressure_plate,willow_pressure_plate,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_sapling,willow_sapling,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_sign,willow_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_slab,willow_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_stairs,willow_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_trapdoor,willow_trapdoor,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_vines,willow_vines,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_vines_plant,willow_vines_plant,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_wall_hanging_sign,willow_wall_hanging_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_wall_sign,willow_wall_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:willow_wood,willow_wood,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_button,wisteria_button,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_door,wisteria_door,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_fence,wisteria_fence,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_fence_gate,wisteria_fence_gate,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_hanging_sign,wisteria_hanging_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_leaves,wisteria_leaves,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_log,wisteria_log,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_mosaic,wisteria_mosaic,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_mosaic_slab,wisteria_mosaic_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_mosaic_stairs,wisteria_mosaic_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_planks,wisteria_planks,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_pressure_plate,wisteria_pressure_plate,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_sign,wisteria_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_slab,wisteria_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_stairs,wisteria_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_trapdoor,wisteria_trapdoor,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_wall_hanging_sign,wisteria_wall_hanging_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_wall_sign,wisteria_wall_sign,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:wisteria_wood,wisteria_wood,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:xeric_thatch,xeric_thatch,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:xeric_thatch_carpet,xeric_thatch_carpet,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:xeric_thatch_slab,xeric_thatch_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:xeric_thatch_stairs,xeric_thatch_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_aspen_leaves,yellow_aspen_leaves,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_chalk,yellow_chalk,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_chalk_slab,yellow_chalk_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_chalk_stairs,yellow_chalk_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_kaolin,yellow_kaolin,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_kaolin_brick_slab,yellow_kaolin_brick_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_kaolin_brick_stairs,yellow_kaolin_brick_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_kaolin_bricks,yellow_kaolin_bricks,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_kaolin_slab,yellow_kaolin_slab,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_kaolin_stairs,yellow_kaolin_stairs,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_maple_leaves,yellow_maple_leaves,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_maple_sapling,yellow_maple_sapling,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_paper_lantern,yellow_paper_lantern,natures_spirit-2.2.5-1.20.1.jar,False
natures_spirit,natures_spirit:yellow_wildflower,yellow_wildflower,natures_spirit-2.2.5-1.20.1.jar,False
nfm,nfm:acacia_chopping_board,acacia_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:acacia_door_bell,acacia_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:acacia_water_tank,acacia_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:andesite_bedside_cabinet,andesite_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:andesite_bird_bath,andesite_bird_bath,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:andesite_cabinet,andesite_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:andesite_chair,andesite_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:andesite_coffee_table,andesite_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:andesite_desk,andesite_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:andesite_desk_cabinet,andesite_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:andesite_table,andesite_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:bath_dark,bath_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:bath_light,bath_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_bar_stool,beige_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_cup,beige_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_curtain,beige_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_digital_clock,beige_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_inflatable_castle,beige_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_lamp,beige_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_modern_bed,beige_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_modern_bedside_cabinet,beige_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_modern_cabinet,beige_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_modern_chair,beige_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_modern_coffee_table,beige_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_modern_desk,beige_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_modern_desk_cabinet,beige_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_modern_kitchen_counter,beige_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_modern_kitchen_drawer,beige_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_modern_kitchen_sink,beige_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_modern_sofa,beige_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_modern_table,beige_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:beige_television_stand,beige_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:beige_wall_cabinet,beige_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:bin_dark,bin_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:bin_light,bin_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:birch_chopping_board,birch_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:birch_door_bell,birch_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:birch_water_tank,birch_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_bar_stool,black_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_cup,black_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_curtain,black_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_digital_clock,black_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_inflatable_castle,black_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_lamp,black_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_modern_bed,black_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_modern_bedside_cabinet,black_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_modern_cabinet,black_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_modern_chair,black_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_modern_coffee_table,black_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_modern_desk,black_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_modern_desk_cabinet,black_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_modern_kitchen_counter,black_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_modern_kitchen_drawer,black_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_modern_kitchen_sink,black_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_modern_sofa,black_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_modern_table,black_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:black_television_stand,black_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:black_wall_cabinet,black_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blackstone_bedside_cabinet,blackstone_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blackstone_bird_bath,blackstone_bird_bath,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blackstone_cabinet,blackstone_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blackstone_chair,blackstone_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blackstone_coffee_table,blackstone_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blackstone_desk,blackstone_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blackstone_desk_cabinet,blackstone_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blackstone_table,blackstone_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blender_dark,blender_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blender_light,blender_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_bar_stool,blue_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_cup,blue_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_curtain,blue_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_digital_clock,blue_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_inflatable_castle,blue_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_lamp,blue_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_modern_bed,blue_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_modern_bedside_cabinet,blue_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_modern_cabinet,blue_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_modern_chair,blue_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_modern_coffee_table,blue_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_modern_desk,blue_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_modern_desk_cabinet,blue_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_modern_kitchen_counter,blue_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_modern_kitchen_drawer,blue_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_modern_kitchen_sink,blue_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_modern_sofa,blue_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_modern_table,blue_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:blue_television_stand,blue_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:blue_wall_cabinet,blue_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_bar_stool,brown_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_cup,brown_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_curtain,brown_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_digital_clock,brown_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_inflatable_castle,brown_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_lamp,brown_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_modern_bed,brown_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_modern_bedside_cabinet,brown_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_modern_cabinet,brown_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_modern_chair,brown_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_modern_coffee_table,brown_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_modern_desk,brown_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_modern_desk_cabinet,brown_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_modern_kitchen_counter,brown_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_modern_kitchen_drawer,brown_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_modern_kitchen_sink,brown_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_modern_sofa,brown_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_modern_table,brown_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:brown_television_stand,brown_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:brown_wall_cabinet,brown_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:candle,candle,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:castle_netting,castle_netting,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cathode_ray_tube_television,cathode_ray_tube_television,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cherry_chopping_board,cherry_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cherry_door_bell,cherry_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cherry_water_tank,cherry_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:christmas_tree,christmas_tree,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:computer_dark,computer_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:computer_light,computer_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cookie_jar,cookie_jar,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:crimson_chopping_board,crimson_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:crimson_door_bell,crimson_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:crimson_water_tank,crimson_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_bar_stool,cyan_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_cup,cyan_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_curtain,cyan_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_digital_clock,cyan_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_inflatable_castle,cyan_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_lamp,cyan_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_modern_bed,cyan_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_modern_bedside_cabinet,cyan_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_modern_cabinet,cyan_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_modern_chair,cyan_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_modern_coffee_table,cyan_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_modern_desk,cyan_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_modern_desk_cabinet,cyan_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_modern_kitchen_counter,cyan_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_modern_kitchen_drawer,cyan_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_modern_kitchen_sink,cyan_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_modern_sofa,cyan_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_modern_table,cyan_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:cyan_television_stand,cyan_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:cyan_wall_cabinet,cyan_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:dark_oak_chopping_board,dark_oak_chopping_board,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:dark_oak_door_bell,dark_oak_door_bell,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:dark_oak_water_tank,dark_oak_water_tank,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:deepslate_bedside_cabinet,deepslate_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:deepslate_bird_bath,deepslate_bird_bath,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:deepslate_cabinet,deepslate_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:deepslate_chair,deepslate_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:deepslate_coffee_table,deepslate_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:deepslate_desk,deepslate_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:deepslate_desk_cabinet,deepslate_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:deepslate_table,deepslate_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:diorite_bedside_cabinet,diorite_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:diorite_bird_bath,diorite_bird_bath,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:diorite_cabinet,diorite_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:diorite_chair,diorite_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:diorite_coffee_table,diorite_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:diorite_desk,diorite_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:diorite_desk_cabinet,diorite_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:diorite_table,diorite_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:dishwasher_dark,dishwasher_dark,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:dishwasher_light,dishwasher_light,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:electric_fence,electric_fence,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:fire_alarm,fire_alarm,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:granite_bedside_cabinet,granite_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:granite_bird_bath,granite_bird_bath,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:granite_cabinet,granite_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:granite_chair,granite_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:granite_coffee_table,granite_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:granite_desk,granite_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:granite_desk_cabinet,granite_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:granite_table,granite_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_bar_stool,gray_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_cup,gray_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_curtain,gray_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_digital_clock,gray_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_inflatable_castle,gray_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_lamp,gray_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_modern_bed,gray_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_modern_bedside_cabinet,gray_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_modern_cabinet,gray_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_modern_chair,gray_modern_chair,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_modern_coffee_table,gray_modern_coffee_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_modern_desk,gray_modern_desk,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_modern_desk_cabinet,gray_modern_desk_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_modern_kitchen_counter,gray_modern_kitchen_counter,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_modern_kitchen_drawer,gray_modern_kitchen_drawer,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_modern_kitchen_sink,gray_modern_kitchen_sink,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_modern_sofa,gray_modern_sofa,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_modern_table,gray_modern_table,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:gray_television_stand,gray_television_stand,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:gray_wall_cabinet,gray_wall_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_bar_stool,green_bar_stool,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_cup,green_cup,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_curtain,green_curtain,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_digital_clock,green_digital_clock,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_inflatable_castle,green_inflatable_castle,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_lamp,green_lamp,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_modern_bed,green_modern_bed,nfm-2026.01.30-1.20.1.jar,False
nfm,nfm:green_modern_bedside_cabinet,green_modern_bedside_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_modern_cabinet,green_modern_cabinet,nfm-2026.01.30-1.20.1.jar,True
nfm,nfm:green_modern_chair,green_modern_chair,nfm-2026.01.30-1.20.1.jar,False
